,Unnamed: 0,id,uni_id,contour,,,uni_id
0,0,1,n1,"[[6851, 6437], [6855, 6469], [6842, 6468], [6847, 6520], [6843, 6520], [6856, 6658], [6851, 6657], [6848, 6683], [6855, 6706], [6864, 6758], [6872, 6775], [6873, 6787], [6882, 6804], [6892, 6851], [6900, 6868], [6907, 6898], [6915, 6914], [6919, 6932], [6916, 6933], [6917, 6945], [6925, 6962], [6939, 7027], [6984, 7141], [6992, 7153], [6998, 7171], [7269, 6812], [7260, 6794], [7244, 6744], [7217, 6712], [7211, 6701], [7200, 6685], [7191, 6668], [7142, 6611], [7137, 6612], [7127, 6602], [7119, 6603], [7095, 6567], [7090, 6567], [7081, 6552], [7076, 6552], [7066, 6528], [7057, 6529], [7047, 6505], [7036, 6507], [7028, 6487], [7006, 6485], [6996, 6453]]",,,n1
1,1,2,s9_n2,"[[4401, 2802], [4538, 3168], [4581, 3262], [4628, 3390], [4620, 3380], [4651, 3460], [4990, 4189], [5029, 4258], [5044, 4260], [5061, 4284], [5168, 4299], [5164, 4277], [5180, 4301], [5208, 4305], [5228, 4339], [5241, 4341], [5235, 4309], [5226, 4286], [5218, 4252], [5225, 4253], [5219, 4210], [5239, 4211], [5230, 4127], [5218, 4064], [5210, 3999], [5170, 3893], [5146, 3833], [5124, 3794], [5097, 3734], [5037, 3543], [5012, 3466], [4962, 3362], [4918, 3293], [4870, 3192], [4816, 3095], [4786, 3031], [4640, 2787], [4632, 2790], [4598, 2736]]",,,n2
2,2,3,s4_n3,"[[7147, 3829], [7149, 3874], [7136, 3875], [7173, 4068], [7170, 4108], [7304, 5061], [7316, 5106], [7359, 5093], [7361, 5044], [7372, 5089], [7468, 5060], [7475, 5090], [7504, 5082], [7505, 5049], [7495, 4954], [7496, 4905], [7493, 4873], [7494, 4824], [7467, 4572], [7454, 4528], [7432, 4361], [7416, 4326], [7385, 4113], [7345, 3906], [7340, 3848], [7328, 3810]]",,,s4_n3
3,3,4,n4,"[[7776, 6358], [7778, 6378], [7775, 6378], [7779, 6391], [7780, 6411], [7786, 6430], [7788, 6463], [7794, 6481], [7795, 6513], [7800, 6532], [7803, 6551], [7807, 6563], [7808, 6582], [7818, 6613], [7819, 6632], [8022, 6443], [8017, 6444], [7981, 6379], [7975, 6360], [7969, 6348], [7960, 6350], [7950, 6332]]",,,n4
4,4,5,n5,[],,,n5
5,5,6,s13_n6,"[[6516, 7345], [6509, 7328], [6506, 7310], [6482, 7246], [6480, 7234], [6344, 6952], [6324, 6918], [6255, 6780], [6233, 6746], [6217, 6714], [6201, 6690], [6197, 6689], [6175, 6655], [6170, 6652], [6148, 6618], [6145, 6617], [6128, 6593], [6123, 6591], [6103, 6558], [6098, 6556], [6076, 6522], [5962, 6478]]",,,n6
6,6,7,n7,"[[8031, 2885], [8030, 2976], [8016, 2975], [8012, 3177], [8004, 3178], [8002, 3251], [7978, 4242], [7971, 4292], [7956, 4343], [7963, 4471], [7969, 4471], [7975, 4518], [7981, 4517], [7988, 4549], [8009, 4548], [8011, 4517], [8027, 4516], [8032, 4469], [8148, 4459], [8141, 4509], [8162, 4507], [8160, 4541], [8190, 4538], [8215, 4453], [8235, 4402], [8334, 3475], [8333, 3435], [8336, 3371], [8305, 3196], [8298, 3124], [8292, 3125], [8233, 2870]]",,,n7
7,7,8,s8_n8,"[[4551, 2231], [4587, 2284], [4628, 2368], [4744, 2329], [4794, 2410], [4810, 2409], [4776, 2318], [4791, 2313], [4759, 2226], [4767, 2223], [4749, 2165], [4755, 2163], [4712, 2083], [4679, 1994], [4552, 1603], [4547, 1438]]",,,s8_n8
8,8,9,n9,"[[6879, 7210], [6880, 7223], [6875, 7224], [6877, 7243], [6874, 7244]]",,,n9
9,9,10,s14_n10,"[[5825, 6150], [5847, 6184], [5851, 6185], [5840, 6155], [5846, 6158], [5835, 6128], [5844, 6131], [5828, 6099], [5823, 6080], [5807, 6048], [5789, 5998], [5704, 5827], [5693, 5798], [5575, 5563], [5559, 5539], [5543, 5507], [5501, 5440], [5475, 5387], [5453, 5352]]",,,n10
10,10,11,n11,"[[7642, 1479], [7654, 1555], [7654, 1776], [7660, 1775], [7758, 2411], [7766, 2410], [7796, 2577], [7810, 2575], [7824, 2633], [7855, 2634], [7872, 2726], [7926, 2729], [7925, 2638], [8057, 2645], [8074, 2737], [8134, 2740], [8135, 2650], [8144, 2650], [8145, 2590], [8106, 1714], [8117, 1606]]",,,n11
11,11,12,s12_n12,"[[8205, 4966], [8204, 5013], [8198, 5013], [8200, 5060], [8196, 5091], [8193, 5091], [8190, 5138], [8178, 5139], [8177, 5186], [8171, 5186], [8163, 5311], [8157, 5311], [8155, 5343], [8130, 5810], [8132, 5830], [8131, 5943], [8135, 5973], [8135, 6004], [8139, 6023], [8139, 6054], [8150, 6134], [8149, 6165], [8152, 6184], [8151, 6246], [8159, 6258], [8171, 6295], [8181, 6313], [8192, 6311], [8191, 6292], [8198, 6290], [8196, 6271], [8215, 6268], [8225, 6286], [8236, 6284], [8246, 6302], [8254, 6301], [8262, 6312], [8269, 6311], [8269, 6298], [8276, 6297], [8284, 6308], [8330, 6301], [8374, 6280], [8364, 6190], [8367, 6158], [8408, 5683], [8407, 5663], [8413, 5601], [8410, 5571], [8412, 5550], [8410, 5520], [8415, 5469], [8414, 5438], [8417, 5407], [8413, 5388], [8419, 5326], [8408, 5211], [8407, 5180], [8376, 5009], [8373, 5009], [8364, 4962]]",,,n12
12,12,13,n13,"[[7696, 4502], [7697, 4550], [7691, 4552], [7687, 4684], [7691, 4715], [7690, 4765], [7701, 4810], [7722, 5016], [7720, 5065], [7757, 5884], [7762, 5904], [7764, 5968], [7769, 5988], [7781, 5985], [7783, 5964], [7840, 5950], [7845, 5970], [7853, 5969], [7858, 5999], [7866, 5998], [7871, 6028], [7940, 6012], [7945, 5981], [7948, 5980], [7959, 5927], [7959, 5896], [7963, 5865], [7965, 5701], [7971, 5669], [7973, 5484], [7969, 5453], [7959, 5324], [7952, 5276], [7938, 5100], [7931, 5069], [7915, 4801], [7907, 4770], [7905, 4723], [7876, 4551], [7875, 4520], [7863, 4520], [7855, 4474]]",,,n13
13,13,14,s6_n14,"[[5171, 3043], [5269, 3424], [5287, 3501], [5363, 3798], [5358, 3799], [5391, 3928], [5421, 4036], [5426, 4099], [5638, 4734], [5659, 4769], [5699, 4774], [5693, 4742], [5713, 4745], [5711, 4724], [5744, 4728], [5760, 4752], [5827, 4761], [5826, 4740], [5840, 4763], [5855, 4765], [5873, 4800], [5867, 4767], [5875, 4768], [5873, 4747], [5878, 4748], [5866, 4683], [5879, 4685], [5873, 4652], [5878, 4653], [5870, 4595], [5878, 4595], [5864, 4553], [5860, 4525], [5745, 4055], [5728, 3993], [5697, 3885], [5640, 3757], [5623, 3714], [5583, 3657], [5527, 3461], [5456, 3260], [5438, 3183], [5394, 3057]]",,,s6_n14
14,14,15,s2_n15,"[[6666, 1308], [6665, 1424], [6908, 2999], [6945, 3125], [7039, 3111], [7058, 3186], [7120, 3174], [7121, 3090], [7110, 2952], [7109, 2868], [7095, 2727], [7089, 2546], [7087, 2457], [7079, 2311], [7082, 2162], [7049, 2079], [6941, 1792], [6864, 1268]]",,,s2_n15
15,15,16,s10_n16,"[[7252, 1613], [7251, 1729], [7336, 2667], [7346, 2721], [7352, 2803], [7380, 2936], [7387, 3018], [7399, 3099], [7428, 3456], [7443, 3537], [7450, 3617], [7465, 3659], [7470, 3657], [7482, 3714], [7601, 3701], [7608, 3755], [7658, 3753], [7665, 3788], [7740, 3785], [7756, 3683], [7702, 3109], [7703, 3048], [7695, 2959], [7682, 2875], [7630, 2285], [7614, 2201], [7602, 2062], [7575, 1854], [7572, 1778], [7551, 1551]]",,,n16
16,16,17,n17,"[[6757, 5294], [6764, 5348], [6778, 5381], [6785, 5414], [6779, 5413], [6786, 5466], [6793, 5498], [6797, 5530], [6792, 5530], [6800, 5614], [6805, 5636], [6808, 5668], [6829, 5754], [6834, 5786], [6988, 6420], [6999, 6453], [7006, 6485], [7016, 6507], [7029, 6508], [7037, 6531], [7054, 6530], [7064, 6553], [7073, 6552], [7081, 6568], [7095, 6567], [7106, 6588], [7123, 6584], [7137, 6600], [7157, 6595], [7154, 6577], [7158, 6576], [7170, 6592], [7187, 6588], [7198, 6599], [7201, 6598], [7214, 6614], [7219, 6613], [7233, 6628], [7245, 6625], [7257, 6642], [7284, 6636], [7269, 6571], [7260, 6554], [7256, 6536], [7235, 6487], [7235, 6470], [7227, 6446], [7221, 6397], [7234, 6396], [7228, 6331], [7223, 6309], [7220, 6277], [7212, 6245], [7212, 6224], [7096, 5729], [7085, 5697], [7079, 5664], [7006, 5457], [7000, 5456], [6980, 5402], [6975, 5370], [6965, 5348], [6955, 5347], [6943, 5314]]",,,n17
17,17,18,s1_n18,"[[6831, 966], [6844, 1079], [6850, 1193], [6860, 1191], [6948, 1791], [6958, 1916], [6968, 1912], [6985, 1993], [7092, 1959], [7097, 1876], [7091, 1761], [7092, 1645], [7088, 1569], [7092, 1452], [7070, 1033], [7053, 920], [7043, 729], [7030, 616], [6998, 399], [6958, 257], [6930, 115]]",,,n18